id,pid,host,nonce,sent_time,time_to_send,time_to_rcpt,recv_time
557,3,val3,115,11.661,0.015,0.316,11.991
558,2,val3,112,11.355,0.014,0.623,11.991
559,3,val3,116,11.761,0.021,0.210,11.991
560,4,val2,117,11.887,0.013,0.103,12.003
561,4,val3,115,11.686,0.012,0.306,12.003
562,4,val3,116,11.786,0.014,0.203,12.004
563,4,val2,113,11.484,0.012,0.513,12.010
564,4,val2,112,11.383,0.012,0.615,12.010
565,4,val1,109,11.080,0.013,0.917,12.010
566,4,val1,108,10.980,0.017,1.015,12.011
567,4,val3,110,11.181,0.014,0.817,12.013
568,4,val3,111,11.282,0.013,0.719,12.013
569,4,val3,114,11.585,0.017,0.412,12.013
570,0,val2,118,11.912,0.013,0.106,12.031
571,0,val1,116,11.710,0.012,0.309,12.031
572,0,val1,117,11.811,0.013,0.207,12.031
573,0,val2,115,11.609,0.012,0.410,12.032
574,0,val3,114,11.509,0.012,0.511,12.032
575,0,val3,113,11.409,0.013,0.611,12.032
576,0,val3,111,11.208,0.013,0.812,12.033
577,0,val1,110,11.108,0.012,0.914,12.034
578,0,val3,109,11.007,0.012,1.014,12.034
579,0,val3,112,11.308,0.016,0.710,12.034
580,1,val3,117,11.829,0.012,0.204,12.045
581,1,val1,118,11.930,0.013,0.103,12.046
582,1,val1,116,11.729,0.013,0.308,12.049
583,1,val2,114,11.527,0.013,0.510,12.050
584,1,val2,113,11.427,0.012,0.611,12.050
585,1,val2,115,11.628,0.013,0.409,12.050
586,1,val3,112,11.327,0.013,0.713,12.053
587,1,val2,110,11.125,0.012,0.916,12.053
588,1,val2,111,11.226,0.013,0.814,12.054
589,1,val1,109,11.025,0.015,1.019,12.059
590,2,val3,116,11.757,0.012,0.305,12.074
591,2,val3,117,11.857,0.013,0.210,12.080
592,2,val1,127,12.865,0.012,0.104,12.982
593,2,val1,124,12.563,0.013,0.407,12.982
594,2,val3,125,12.664,0.013,0.311,12.988
595,2,val3,126,12.765,0.013,0.210,12.988
596,2,val2,122,12.362,0.014,0.613,12.988
597,3,val2,127,12.873,0.013,0.102,12.988
598,3,val2,126,12.771,0.015,0.203,12.989
599,3,val3,124,12.569,0.015,0.407,12.990
600,2,val3,123,12.462,0.015,0.516,12.993
601,2,val3,119,12.060,0.013,0.920,12.993
602,3,val1,119,12.063,0.014,0.916,12.993
603,2,val1,121,12.260,0.013,0.720,12.994
604,2,val3,120,12.160,0.014,0.820,12.994
605,3,val1,123,12.467,0.014,0.512,12.994
606,3,val3,125,12.670,0.017,0.306,12.994
607,3,val2,121,12.265,0.015,0.714,12.994
608,3,val2,122,12.366,0.020,0.609,12.995
609,2,val3,118,11.958,0.020,1.017,12.995
610,3,val3,120,12.164,0.021,0.811,12.996
611,4,val3,127,12.896,0.013,0.103,13.012
612,4,val3,125,12.695,0.012,0.305,13.012
613,4,val1,126,12.796,0.014,0.205,13.015
614,3,val3,118,11.962,0.030,1.023,13.015
615,4,val1,124,12.594,0.012,0.409,13.016
616,4,val3,123,12.493,0.012,0.513,13.018
617,4,val2,122,12.391,0.012,0.615,13.019
618,4,val1,120,12.189,0.012,0.818,13.019
619,4,val3,119,12.088,0.013,0.918,13.019
620,4,val2,121,12.290,0.013,0.717,13.020
621,0,val1,128,12.918,0.012,0.102,13.032
622,0,val2,127,12.817,0.013,0.205,13.035
623,0,val3,126,12.717,0.013,0.306,13.035
624,0,val3,125,12.616,0.013,0.407,13.036
625,4,val3,118,11.987,0.027,1.024,13.038
626,0,val3,124,12.516,0.013,0.515,13.044
627,0,val1,122,12.315,0.013,0.717,13.044
628,0,val1,123,12.416,0.013,0.616,13.045
629,0,val1,121,12.214,0.013,0.818,13.045
630,0,val1,119,12.013,0.013,1.019,13.045
631,0,val2,120,12.114,0.013,0.926,13.052
632,1,val3,127,12.837,0.013,0.205,13.055
633,1,val2,124,12.535,0.013,0.508,13.055
634,1,val3,125,12.636,0.013,0.407,13.056
635,1,val1,126,12.736,0.013,0.311,13.060
636,1,val3,123,12.434,0.013,0.615,13.062
637,1,val3,121,12.233,0.013,0.816,13.062
638,1,val3,119,12.030,0.013,1.019,13.062
639,1,val2,122,12.333,0.013,0.716,13.063
640,1,val1,120,12.132,0.014,0.917,13.063
641,2,val1,137,13.872,0.013,0.103,13.988
642,2,val2,136,13.771,0.012,0.206,13.989
643,2,val1,135,13.670,0.012,0.314,13.997
644,3,val1,136,13.780,0.014,0.204,13.997
645,2,val3,133,13.469,0.013,0.517,13.998
646,3,val1,137,13.881,0.015,0.102,13.998
647,3,val2,132,13.378,0.014,0.610,14.001
648,2,val1,131,13.268,0.013,0.722,14.002
649,2,val1,132,13.369,0.012,0.621,14.002
650,3,val2,135,13.679,0.012,0.310,14.002
651,2,val2,130,13.167,0.013,0.823,14.003
652,2,val2,134,13.570,0.013,0.420,14.003
653,2,val1,129,13.066,0.013,0.924,14.003
654,3,val1,134,13.579,0.016,0.412,14.006
655,3,val2,130,13.176,0.014,0.816,14.006
656,3,val1,131,13.277,0.014,0.716,14.007
657,3,val3,133,13.478,0.016,0.513,14.007
658,3,val1,129,13.076,0.015,0.917,14.008
659,4,val3,137,13.903,0.013,0.104,14.020
660,4,val2,136,13.803,0.013,0.205,14.020
661,3,val1,128,12.974,0.029,1.017,14.021
662,4,val1,135,13.702,0.012,0.307,14.021
663,4,val2,134,13.601,0.013,0.408,14.021
664,4,val1,133,13.501,0.013,0.508,14.022
665,2,val1,128,12.966,0.028,1.027,14.022
666,4,val2,130,13.198,0.012,0.816,14.027
667,4,val1,132,13.400,0.013,0.614,14.027
668,4,val3,129,13.098,0.012,0.917,14.027
669,4,val2,131,13.299,0.013,0.715,14.028
670,4,val1,128,12.997,0.019,1.023,14.039
671,0,val3,136,13.723,0.012,0.305,14.041
672,0,val3,137,13.824,0.013,0.204,14.041
673,0,val3,138,13.925,0.014,0.102,14.041
674,0,val2,135,13.622,0.013,0.409,14.045
675,0,val1,134,13.522,0.012,0.511,14.045
676,0,val2,133,13.421,0.012,0.612,14.045
677,0,val3,132,13.321,0.012,0.712,14.046
678,0,val1,130,13.120,0.013,0.915,14.048
679,0,val3,131,13.220,0.013,0.823,14.056
680,0,val3,129,13.019,0.013,1.025,14.057
681,1,val2,135,13.641,0.012,0.407,14.060
682,1,val3,136,13.741,0.013,0.306,14.061
683,1,val3,134,13.540,0.013,0.508,14.061
684,1,val1,133,13.440,0.012,0.610,14.061
685,1,val1,137,13.842,0.013,0.207,14.062
686,1,val1,132,13.339,0.013,0.714,14.066
687,1,val2,131,13.238,0.013,0.815,14.066
688,1,val2,129,13.038,0.013,1.016,14.067
689,1,val3,130,13.138,0.013,0.916,14.067
690,1,val2,128,12.937,0.013,1.117,14.067
691,1,val1,140,14.144,0.012,0.824,14.980
692,1,val1,142,14.345,0.012,0.624,14.981
693,2,val2,145,14.681,0.013,0.309,15.003
694,2,val2,146,14.782,0.013,0.208,15.004
695,3,val1,144,14.586,0.013,0.404,15.004
696,3,val3,145,14.687,0.013,0.305,15.004
697,2,val2,147,14.884,0.015,0.107,15.005
698,2,val3,144,14.580,0.014,0.411,15.006
699,2,val3,141,14.277,0.012,0.717,15.006
700,2,val1,142,14.378,0.013,0.616,15.006
701,2,val1,143,14.479,0.013,0.515,15.007
702,2,val2,139,14.075,0.013,0.923,15.011
703,2,val3,138,13.973,0.026,1.015,15.014
704,2,val3,140,14.176,0.013,0.825,15.014
705,3,val1,142,14.384,0.018,0.613,15.015
706,3,val2,146,14.787,0.020,0.208,15.015
707,3,val2,140,14.184,0.014,0.818,15.016
708,3,val1,143,14.485,0.018,0.513,15.016
709,3,val2,147,14.888,0.022,0.106,15.016
710,3,val3,139,14.083,0.013,0.921,15.017
711,3,val3,141,14.284,0.020,0.713,15.017
712,3,val2,138,13.982,0.021,1.015,15.017
713,4,val2,145,14.708,0.013,0.305,15.025
714,4,val1,147,14.910,0.013,0.103,15.026
715,4,val3,146,14.809,0.013,0.205,15.027
716,4,val2,143,14.507,0.013,0.513,15.033
717,4,val3,144,14.607,0.013,0.412,15.033
718,4,val2,142,14.406,0.013,0.614,15.033
719,4,val3,140,14.205,0.013,0.816,15.033
720,4,val2,141,14.305,0.013,0.715,15.034
721,4,val2,139,14.104,0.013,0.917,15.034
722,4,val3,138,14.003,0.013,1.018,15.034
723,0,val2,148,14.932,0.012,0.103,15.048
724,0,val3,147,14.831,0.012,0.204,15.048
725,0,val1,146,14.731,0.013,0.305,15.048
726,0,val3,145,14.630,0.013,0.406,15.050
727,0,val2,141,14.227,0.012,0.814,15.054
728,0,val2,140,14.126,0.013,0.914,15.054
729,0,val1,142,14.328,0.013,0.721,15.061
730,0,val1,143,14.429,0.012,0.621,15.062
731,0,val1,139,14.026,0.013,1.023,15.062
732,0,val1,144,14.529,0.014,0.519,15.063
733,1,val2,146,14.748,0.012,0.306,15.065
734,1,val2,145,14.647,0.012,0.406,15.066
735,1,val2,147,14.848,0.013,0.205,15.066
736,1,val3,141,14.244,0.012,0.819,15.076
737,1,val2,143,14.446,0.014,0.616,15.076
738,1,val3,144,14.547,0.013,0.516,15.076
739,1,val3,139,14.043,0.013,1.020,15.077
740,1,val3,138,13.943,0.015,1.120,15.077
741,1,val1,156,15.753,0.013,0.205,15.970
742,1,val1,150,15.150,0.013,0.819,15.981
743,1,val2,152,15.351,0.013,0.622,15.986
744,1,val2,153,15.451,0.013,0.522,15.987
745,1,val3,149,15.050,0.015,0.923,15.987
746,1,val2,148,14.949,0.014,1.024,15.987
747,1,val3,151,15.250,0.012,0.725,15.988
748,2,val1,157,15.896,0.013,0.103,16.012
749,3,val3,151,15.292,0.013,0.708,16.014
750,3,val3,157,15.899,0.015,0.102,16.015
751,3,val2,155,15.698,0.014,0.306,16.018
752,3,val3,149,15.090,0.015,0.913,16.018
753,2,val3,156,15.795,0.014,0.210,16.019
754,2,val3,153,15.492,0.016,0.511,16.019
755,2,val3,152,15.391,0.015,0.614,16.020
756,2,val2,154,15.593,0.014,0.413,16.020
757,3,val1,156,15.798,0.015,0.212,16.025
758,2,val1,148,14.985,0.013,1.027,16.025
759,2,val1,149,15.087,0.013,0.926,16.026
760,2,val1,150,15.189,0.013,0.824,16.026
761,2,val1,155,15.694,0.013,0.320,16.027
762,4,val1,156,15.815,0.013,0.203,16.030
763,4,val3,157,15.916,0.014,0.102,16.031
764,2,val2,151,15.291,0.014,0.727,16.032
765,4,val2,155,15.714,0.013,0.306,16.033
766,4,val3,154,15.613,0.013,0.407,16.033
767,3,val2,153,15.494,0.014,0.527,16.035
768,3,val2,152,15.393,0.014,0.628,16.035
769,3,val2,154,15.595,0.023,0.417,16.035
770,3,val2,148,14.989,0.016,1.031,16.036
771,3,val1,150,15.192,0.021,0.823,16.036
772,4,val2,152,15.413,0.013,0.617,16.042
773,4,val2,151,15.312,0.013,0.718,16.043
774,4,val1,150,15.211,0.013,0.819,16.043
775,4,val3,149,15.111,0.013,0.920,16.043
776,4,val1,153,15.513,0.015,0.515,16.043
777,4,val2,148,15.010,0.016,1.018,16.044
778,0,val2,156,15.738,0.013,0.305,16.056
779,0,val1,155,15.638,0.012,0.410,16.060
780,0,val1,157,15.839,0.013,0.209,16.061
781,0,val2,150,15.135,0.013,0.916,16.063
782,1,val1,157,15.853,0.013,0.203,16.069
783,0,val3,154,15.538,0.012,0.520,16.070
784,0,val3,153,15.437,0.012,0.621,16.070
785,0,val3,152,15.336,0.012,0.722,16.071
786,0,val3,149,15.033,0.014,1.024,16.071
787,0,val3,151,15.236,0.016,0.820,16.071
788,1,val2,155,15.653,0.012,0.410,16.075
789,1,val3,154,15.552,0.012,0.511,16.075
790,1,val3,166,16.759,0.013,0.204,16.976
791,0,val3,160,16.142,0.012,0.822,16.976
792,0,val3,162,16.343,0.013,0.621,16.976
793,0,val3,158,15.940,0.013,1.024,16.977
794,0,val2,159,16.041,0.014,0.933,16.987
795,1,val2,163,16.458,0.015,0.514,16.987
796,1,val2,165,16.659,0.013,0.316,16.988
797,1,val3,162,16.357,0.013,0.619,16.988
798,1,val3,164,16.558,0.013,0.418,16.989
799,1,val3,158,15.954,0.013,1.022,16.989
800,1,val3,161,16.257,0.012,0.721,16.990
801,1,val3,159,16.056,0.015,0.920,16.990
802,1,val3,160,16.156,0.016,0.819,16.991
803,2,val3,167,16.902,0.013,0.102,17.017
804,2,val1,165,16.701,0.013,0.307,17.020
805,2,val1,162,16.398,0.012,0.611,17.021
806,2,val1,164,16.600,0.014,0.407,17.022
807,2,val2,163,16.499,0.013,0.512,17.024
808,2,val2,166,16.801,0.014,0.210,17.025
809,3,val2,167,16.909,0.014,0.102,17.025
810,3,val3,166,16.808,0.014,0.204,17.026
811,2,val3,161,16.298,0.013,0.718,17.029
812,2,val3,159,16.097,0.013,0.919,17.030
813,3,val3,163,16.505,0.014,0.511,17.030
814,3,val3,165,16.707,0.018,0.305,17.031
815,3,val2,160,16.202,0.013,0.821,17.037
816,4,val2,167,16.921,0.013,0.102,17.037
817,4,val3,162,16.418,0.013,0.606,17.037
818,3,val2,162,16.404,0.014,0.619,17.037
819,4,val2,163,16.519,0.012,0.508,17.039
820,4,val2,165,16.720,0.015,0.308,17.043
821,3,val2,161,16.303,0.015,0.721,17.039
822,3,val3,159,16.101,0.020,0.918,17.039
823,4,val2,160,16.217,0.012,0.814,17.043
824,3,val1,164,16.606,0.020,0.418,17.044
825,4,val2,164,16.619,0.015,0.410,17.044
826,2,val1,158,15.996,0.016,1.032,17.044
827,4,val1,161,16.318,0.014,0.713,17.045
828,3,val1,158,16.001,0.025,1.018,17.045
829,2,val1,160,16.197,0.013,0.834,17.045
830,4,val1,166,16.821,0.016,0.209,17.046
831,4,val3,159,16.117,0.015,0.915,17.047
832,4,val2,158,16.017,0.015,1.016,17.047
833,0,val2,166,16.746,0.013,0.307,17.066
834,0,val2,164,16.544,0.012,0.510,17.066
835,0,val2,163,16.443,0.013,0.610,17.067
836,0,val3,167,16.846,0.013,0.208,17.067
837,0,val1,165,16.645,0.014,0.411,17.069
838,1,val1,167,16.860,0.013,0.207,17.080
839,0,val1,161,16.242,0.013,0.826,17.080
840,0,val1,177,17.854,0.012,0.102,17.969
841,4,val1,168,17.022,0.024,0.924,17.970
842,0,val1,169,17.048,0.013,0.921,17.981
843,1,val3,176,17.767,0.013,0.205,17.985
844,0,val3,168,16.947,0.014,1.025,17.986
845,1,val3,177,17.869,0.012,0.105,17.986
846,1,val1,172,17.363,0.012,0.613,17.988
847,1,val1,174,17.565,0.013,0.411,17.989
848,1,val1,170,17.162,0.012,0.815,17.989
849,1,val3,173,17.464,0.014,0.511,17.989
850,1,val1,171,17.262,0.012,0.715,17.990
851,1,val1,175,17.665,0.016,0.308,17.990
852,1,val3,169,17.061,0.018,0.912,17.991
853,1,val1,168,16.960,0.019,1.023,18.003
854,2,val2,176,17.809,0.013,0.204,18.026
855,2,val2,177,17.910,0.013,0.103,18.027
856,2,val3,172,17.406,0.013,0.615,18.033
857,3,val1,176,17.816,0.015,0.203,18.033
858,2,val3,175,17.708,0.013,0.314,18.034
859,2,val3,170,17.204,0.013,0.818,18.035
860,2,val1,174,17.607,0.014,0.415,18.035
861,2,val1,173,17.506,0.014,0.516,18.036
862,2,val1,168,17.003,0.013,1.025,18.040
863,3,val1,173,17.513,0.019,0.509,18.041
864,2,val1,171,17.305,0.013,0.722,18.041
865,3,val1,174,17.614,0.021,0.407,18.041
866,3,val2,175,17.715,0.014,0.317,18.045
867,2,val2,169,17.103,0.014,0.929,18.046
868,4,val3,174,17.626,0.013,0.407,18.046
869,4,val2,175,17.728,0.013,0.306,18.047
870,4,val2,176,17.829,0.013,0.204,18.047
871,3,val2,172,17.413,0.014,0.621,18.047
872,3,val2,177,17.917,0.019,0.111,18.048
873,4,val3,177,17.930,0.015,0.103,18.047
874,3,val2,171,17.312,0.015,0.721,18.048
875,3,val3,169,17.111,0.014,0.924,18.048
876,3,val2,170,17.212,0.013,0.823,18.049
877,3,val1,168,17.011,0.021,1.017,18.049
878,4,val2,172,17.424,0.013,0.614,18.052
879,4,val2,173,17.525,0.014,0.513,18.052
880,4,val2,171,17.324,0.014,0.715,18.052
881,4,val1,170,17.223,0.012,0.819,18.054
882,4,val1,169,17.122,0.014,0.922,18.059
883,0,val2,176,17.753,0.012,0.307,18.072
884,0,val3,174,17.552,0.012,0.510,18.073
885,0,val3,175,17.652,0.012,0.409,18.074
886,0,val3,173,17.451,0.012,0.611,18.074
887,0,val3,170,17.149,0.012,0.914,18.075
888,0,val3,172,17.350,0.013,0.712,18.075
889,0,val2,171,17.250,0.013,0.815,18.077
890,0,val1,184,18.561,0.012,0.409,18.982
891,0,val1,185,18.661,0.012,0.311,18.984
892,0,val1,181,18.259,0.012,0.713,18.984
893,0,val1,183,18.460,0.013,0.512,18.985
894,0,val1,180,18.159,0.013,0.814,18.985
895,1,val3,187,18.882,0.013,0.103,18.998
896,1,val3,186,18.781,0.014,0.204,18.999
897,0,val2,178,17.957,0.019,1.024,19.000
898,1,val1,181,18.274,0.012,0.718,19.004
899,1,val2,183,18.477,0.014,0.513,19.005
900,1,val1,179,18.071,0.013,0.921,19.005
901,1,val1,180,18.172,0.013,0.820,19.005
902,1,val1,182,18.376,0.013,0.617,19.006
903,1,val1,184,18.578,0.014,0.414,19.006
904,1,val1,185,18.680,0.016,0.311,19.006
905,1,val2,178,17.970,0.029,1.014,19.013
906,2,val3,186,18.817,0.015,0.210,19.042
907,2,val2,184,18.615,0.013,0.415,19.043
908,2,val3,185,18.716,0.013,0.314,19.043
909,2,val2,187,18.919,0.014,0.111,19.044
910,2,val3,182,18.414,0.013,0.618,19.044
911,2,val2,181,18.313,0.013,0.719,19.045
912,3,val3,187,18.927,0.015,0.104,19.045
913,2,val2,183,18.514,0.013,0.518,19.045
914,3,val3,184,18.624,0.013,0.409,19.046
915,2,val2,178,18.012,0.015,1.019,19.046
916,2,val3,179,18.112,0.013,0.921,19.046
917,4,val3,183,18.534,0.013,0.504,19.051
918,4,val2,186,18.836,0.014,0.203,19.053
919,2,val3,180,18.212,0.013,0.828,19.053
920,3,val3,181,18.321,0.015,0.719,19.055
921,3,val3,178,18.019,0.015,1.021,19.056
922,4,val2,184,18.635,0.014,0.408,19.057
923,4,val3,180,18.233,0.013,0.812,19.057
924,4,val3,182,18.434,0.014,0.613,19.061
925,4,val2,181,18.333,0.014,0.714,19.061
926,4,val3,179,18.132,0.014,0.917,19.062
927,4,val2,178,18.030,0.018,1.015,19.063
928,4,val1,185,18.736,0.015,0.312,19.063
929,4,val1,187,18.937,0.024,0.102,19.063
930,3,val1,185,18.725,0.013,0.325,19.063
931,3,val1,186,18.826,0.014,0.224,19.064
932,3,val1,183,18.523,0.014,0.527,19.064
933,3,val1,182,18.422,0.014,0.629,19.064
934,3,val1,179,18.119,0.014,0.932,19.065
935,3,val1,180,18.220,0.014,0.830,19.065
936,0,val3,186,18.763,0.013,0.305,19.080
937,0,val3,187,18.864,0.013,0.210,19.088
938,0,val3,179,18.058,0.013,1.017,19.088
939,0,val3,182,18.360,0.013,0.716,19.089
940,0,val1,194,19.569,0.013,0.411,19.993
941,0,val1,196,19.770,0.013,0.210,19.993
942,0,val1,192,19.367,0.013,0.613,19.993
943,0,val1,189,19.066,0.013,0.915,19.994
944,0,val2,193,19.468,0.013,0.516,19.997
945,0,val2,195,19.669,0.013,0.316,19.998
946,0,val2,190,19.166,0.013,0.820,19.999
947,0,val3,191,19.267,0.013,0.723,20.003
948,1,val2,197,19.894,0.013,0.102,20.009
949,1,val2,196,19.794,0.013,0.205,20.012
950,1,val3,195,19.693,0.013,0.306,20.012
951,1,val3,193,19.492,0.012,0.509,20.013
952,1,val1,194,19.593,0.012,0.408,20.013
953,0,val3,188,18.965,0.020,1.029,20.014
954,1,val2,189,19.086,0.013,0.922,20.020
955,1,val1,188,18.984,0.013,1.023,20.020
956,1,val3,190,19.188,0.013,0.820,20.021
957,1,val1,191,19.290,0.013,0.718,20.021
958,1,val2,192,19.392,0.013,0.617,20.021
959,2,val3,196,19.826,0.013,0.203,20.042
960,3,val2,196,19.834,0.013,0.204,20.051
961,2,val2,197,19.926,0.013,0.112,20.052
962,2,val2,195,19.725,0.012,0.315,20.052
963,2,val3,194,19.624,0.013,0.415,20.052
964,3,val3,195,19.733,0.014,0.306,20.053
965,3,val2,194,19.632,0.014,0.407,20.053
966,2,val3,193,19.524,0.014,0.515,20.053
967,2,val3,192,19.423,0.013,0.617,20.053
968,2,val2,191,19.323,0.015,0.716,20.054
969,3,val1,190,19.229,0.014,0.818,20.061
970,2,val1,189,19.122,0.014,0.926,20.062
971,3,val3,189,19.128,0.014,0.920,20.062
972,2,val3,188,19.020,0.013,1.029,20.062
973,2,val3,190,19.222,0.013,0.828,20.063
974,3,val3,191,19.329,0.015,0.719,20.063
975,3,val1,197,19.936,0.024,0.103,20.063
976,3,val2,192,19.430,0.016,0.617,20.063
977,4,val1,195,19.743,0.014,0.307,20.063
978,3,val3,193,19.530,0.019,0.514,20.064
979,4,val3,196,19.844,0.014,0.205,20.064
980,4,val2,194,19.642,0.016,0.407,20.065
981,3,val2,188,19.028,0.017,1.021,20.066
982,4,val3,189,19.138,0.015,0.916,20.069
983,4,val2,192,19.440,0.018,0.611,20.070
984,4,val1,191,19.340,0.014,0.720,20.074
985,4,val1,193,19.541,0.015,0.519,20.075
986,4,val1,188,19.038,0.015,1.023,20.075
987,4,val1,190,19.240,0.015,0.831,20.086
988,0,val2,197,19.871,0.013,0.203,20.086
989,4,val3,198,20.046,0.019,0.915,20.979
990,3,val1,201,20.339,0.014,0.631,20.984
991,4,val1,202,20.449,0.015,0.519,20.984
992,4,val1,204,20.652,0.015,0.318,20.984
993,4,val1,201,20.348,0.016,0.620,20.985
994,0,val3,206,20.777,0.012,0.203,20.991
995,0,val3,207,20.877,0.012,0.103,20.992
996,0,val1,205,20.676,0.013,0.308,20.996
997,4,val1,197,19.944,0.033,1.021,20.998
998,0,val3,204,20.575,0.013,0.412,21.000
999,0,val3,202,20.374,0.013,0.614,21.000
1000,0,val2,203,20.474,0.013,0.513,21.001
1001,0,val2,201,20.273,0.013,0.714,21.001
1002,0,val1,200,20.172,0.013,0.816,21.001
1003,0,val1,199,20.072,0.014,0.916,21.002
1004,0,val3,198,19.971,0.019,1.013,21.003
1005,1,val2,207,20.901,0.013,0.102,21.016
1006,1,val3,205,20.699,0.012,0.307,21.019
1007,1,val1,204,20.598,0.012,0.408,21.019
1008,1,val2,203,20.498,0.013,0.509,21.019
1009,1,val2,206,20.800,0.015,0.205,21.020
1010,1,val3,201,20.296,0.012,0.716,21.025
1011,1,val1,202,20.397,0.013,0.615,21.025
1012,1,val2,199,20.096,0.012,0.918,21.025
1013,1,val3,200,20.196,0.012,0.817,21.026
1014,1,val1,198,19.995,0.015,1.016,21.026
1015,2,val2,205,20.736,0.013,0.305,21.054
1016,2,val2,206,20.837,0.014,0.204,21.054
1017,2,val2,204,20.634,0.016,0.406,21.055
1018,2,val1,198,20.028,0.012,1.021,21.061
1019,2,val1,203,20.534,0.016,0.512,21.062
1020,3,val3,205,20.743,0.014,0.306,21.064
1021,2,val3,200,20.230,0.013,0.820,21.063
1022,2,val3,202,20.433,0.012,0.619,21.064
1023,3,val3,204,20.642,0.015,0.407,21.064
1024,3,val2,206,20.844,0.019,0.209,21.072
1025,2,val2,199,20.129,0.012,0.931,21.072
1026,3,val2,203,20.541,0.014,0.517,21.073
1027,4,val3,203,20.551,0.014,0.511,21.077
1028,2,val3,201,20.333,0.013,0.731,21.077
1029,3,val3,202,20.440,0.016,0.620,21.077
1030,3,val3,199,20.139,0.014,0.925,21.078
1031,3,val2,198,20.037,0.015,1.026,21.078
1032,4,val2,205,20.753,0.014,0.312,21.080
1033,4,val3,199,20.147,0.017,0.916,21.080
1034,4,val2,206,20.854,0.021,0.208,21.084
1035,3,val2,200,20.239,0.015,0.830,21.084
1036,4,val2,200,20.247,0.018,0.820,21.085
1037,3,val3,214,21.654,0.015,0.307,21.976
1038,2,val3,208,21.039,0.013,0.924,21.977
1039,3,val3,209,21.146,0.018,0.813,21.977
1040,2,val3,209,21.140,0.013,0.824,21.978
1041,4,val2,210,21.260,0.013,0.707,21.980
1042,3,val1,211,21.349,0.012,0.620,21.981
1043,3,val1,208,21.046,0.014,0.922,21.982
1044,3,val1,216,21.857,0.013,0.111,21.982
1045,4,val2,211,21.361,0.012,0.609,21.982
1046,3,val1,210,21.248,0.014,0.720,21.982
1047,4,val1,213,21.563,0.014,0.407,21.984
1048,4,val1,215,21.765,0.015,0.205,21.985
1049,4,val1,216,21.867,0.015,0.103,21.985
1050,4,val3,214,21.664,0.017,0.308,21.988
1051,4,val2,208,21.058,0.015,0.920,21.992
1052,3,val2,207,20.945,0.020,1.028,21.993
1053,4,val2,212,21.462,0.013,0.517,21.993
1054,4,val1,209,21.159,0.015,0.822,21.996
1055,0,val2,216,21.782,0.012,0.203,21.997
1056,0,val1,217,21.883,0.013,0.102,21.998
1057,0,val3,214,21.581,0.012,0.409,22.002
1058,4,val2,207,20.956,0.026,1.020,22.003
1059,0,val3,215,21.681,0.013,0.309,22.002
1060,0,val3,213,21.480,0.013,0.512,22.005
1061,0,val2,211,21.280,0.012,0.714,22.006
1062,0,val2,210,21.179,0.012,0.815,22.006
1063,0,val1,212,21.380,0.013,0.614,22.006
1064,0,val3,209,21.079,0.014,0.914,22.007
1065,0,val1,208,20.978,0.019,1.016,22.013
1066,1,val2,216,21.811,0.013,0.203,22.027
1067,1,val2,217,21.912,0.013,0.102,22.027
1068,1,val2,215,21.710,0.012,0.312,22.035
1069,1,val3,209,21.101,0.012,0.922,22.035
1070,1,val3,210,21.203,0.012,0.821,22.035
1071,1,val3,208,21.001,0.012,1.023,22.036
1072,1,val1,212,21.406,0.013,0.617,22.036
1073,1,val3,211,21.304,0.013,0.719,22.037
1074,1,val3,213,21.508,0.013,0.516,22.037
1075,1,val2,214,21.610,0.014,0.413,22.037
1076,2,val3,215,21.744,0.013,0.307,22.063
1077,2,val1,216,21.844,0.013,0.206,22.064
1078,2,val2,214,21.644,0.012,0.408,22.064
1079,2,val1,213,21.543,0.013,0.509,22.064
1080,3,val2,213,21.552,0.014,0.512,22.079
1081,2,val2,207,20.939,0.014,1.127,22.080
1082,2,val2,212,21.442,0.012,0.625,22.080
1083,2,val2,210,21.241,0.014,0.825,22.080
1084,3,val3,212,21.451,0.013,0.621,22.085
1085,2,val3,211,21.342,0.013,0.730,22.085
1086,3,val3,215,21.756,0.013,0.317,22.085
1087,2,val1,221,22.349,0.013,0.620,22.982
1088,2,val1,222,22.449,0.012,0.521,22.982
1089,3,val2,225,22.767,0.013,0.209,22.988
1090,2,val2,218,22.047,0.013,0.929,22.989
1091,3,val2,222,22.464,0.013,0.512,22.989
1092,2,val3,219,22.148,0.013,0.828,22.989
1093,3,val3,226,22.868,0.013,0.109,22.989
1094,3,val2,224,22.666,0.013,0.311,22.990
1095,2,val3,217,21.946,0.012,1.031,22.990
1096,3,val3,223,22.564,0.012,0.414,22.990
1097,4,val2,225,22.780,0.012,0.203,22.995
1098,4,val2,224,22.678,0.014,0.305,22.997
1099,4,val2,221,22.375,0.014,0.611,23.000
1100,4,val2,219,22.172,0.013,0.815,23.000
1101,4,val2,223,22.577,0.017,0.407,23.000
1102,4,val3,222,22.476,0.013,0.514,23.003
1103,4,val3,226,22.881,0.015,0.108,23.003
1104,4,val1,220,22.274,0.012,0.719,23.005
1105,0,val1,227,22.889,0.014,0.103,23.006
1106,3,val2,219,22.161,0.013,0.832,23.006
1107,3,val2,220,22.262,0.012,0.732,23.007
1108,3,val2,217,21.959,0.019,1.029,23.007
1109,3,val2,221,22.363,0.014,0.631,23.007
1110,3,val2,218,22.061,0.014,0.934,23.008
